,Comments,Date,Likes
1786,"I dont know about ONE being a threat or even coming close to UFC as a top fight promotion but its certainly an alternative and personally, I really like it and lately I find myself tuning in more. The presentation is fantastic, looks so good on tv and freakin 4oz muy thai! 👍👍",2023-05-30T04:29:23Z,0
1787,There's not one cliche this guy doesn't love.,2023-05-30T04:00:50Z,0
1788,"In just this single video, I realize that ONE is the opposite of everything I dislike about the UFC.",2023-05-30T03:16:53Z,1
1789,"Thanks again Patrick for shedding some more light in ONE : they indeed offer something really unique and I love the spirit of the organization. Lot of respect, sportsmanship, and an amazing opportunity to showcase all the amazing talents in Asia to the world. Keep going man, your films are great❤",2023-05-30T02:16:41Z,39
1790,They should make a movie about this man insane story 🔥and as usual what video terrific job!,2023-05-30T02:05:39Z,1
1791,Lol Fuck dana and the ufc,2023-05-30T02:00:10Z,1
1792,One fc has asian values.. unlike ufc who only care about dollar..,2023-05-30T01:56:07Z,0
1793,Is there a go fund me to raise money for Patrick to wear adult sized shirts?,2023-05-30T01:35:04Z,1
1794,This is fucking amazing,2023-05-30T01:30:52Z,1
1795,what a great documentary Patrick Gavia! Well done!!!,2023-05-30T01:26:59Z,1
1796,OK beautiful this is. Can you help me????????????,2023-05-30T01:04:37Z,0
1797,🔥🔥❤️‍🔥🔥🔥,2023-05-30T00:58:35Z,1
1798,"I love One, it's by far, encompassingly, the best mma organization in the world.",2023-05-30T00:25:31Z,1
1799,Smells like propaganda 😤lol,2023-05-30T00:08:36Z,0
1800,"I’m tired of hearing about his mother already 😮‍💨 but whoever gives the best, most competitive and fairest matches should win. Whoever is willing to take care of these fighters and treat them as the top tier athletes they are.",2023-05-30T00:05:41Z,0
1801,I waited for a new video for so long.🎉,2023-05-29T23:53:53Z,0
1802,"They selling fights, we unleashing euros.

Thats cold asf",2023-05-29T23:44:48Z,0
1803,The production value and storytelling is an absolute master class!,2023-05-29T23:44:41Z,1
1804,"And it all means NOTHING without putting your faith and trust in the Lord Jesus Christ. I’ve been to Heaven there is No Buddha there! He will be thrown into the lake of fire for eternal suffering. Jesus Christ alone saves  reach out to Him before it is to late! I’ve been to Heaven even talked face to face with Jesus Christ the Lord! He is the only one who can save your soul and He alone makes the way for you to enter Heaven. Hurry, you are running out of time!",2023-05-29T23:42:50Z,1
1805,Dana says they throw money around 😂....NOOOO Dana...One pays all fighters what they deserve and all fighters get a chance. This will be your end of days at UFC... go play Dana.,2023-05-29T23:38:14Z,1
1806,"Has much as I love ONE, why is everyone pretending Chatri is jesus? He's probz as bad as Dana",2023-05-29T23:34:44Z,0
1807,Wow. Never knew or heard about this guy at all. It's a breath of fresh air to see people driven from such an intense background. Thank you Mr. Patrick for articulating this masterpiece.,2023-05-29T23:32:16Z,739
1808,"Besides the incredible Story of Chatri, hands down one of the best YouTube Videos ive seen in a while. I never comment or anything, but that story and your ability to deliver it was something else. Amazing Patrick!!!",2023-05-29T23:30:25Z,3
1809,This speaks to my soul,2023-05-29T23:29:28Z,1
1810,Brilliantly done 👏🏽,2023-05-29T23:27:10Z,1
1811,Don't forget Dana  white used to clean Floyd Mayweather shoes,2023-05-29T23:24:55Z,0
1812,Awesome 👏,2023-05-29T23:20:10Z,1
1813,Mario Yamasaki finally took his revenge,2023-05-29T23:20:05Z,0
1814,Amazing video.,2023-05-29T23:13:02Z,1
1815,ONE is absolutely the superior viewing experience if you're trying to watch MMA with respect at the forefront. Every single fighter puts their heart out there because they do not need to focus on anything like drama.,2023-05-29T23:10:32Z,1
1816,"Lmao, ONE hasn’t made one dollar in profit but are bigger than the ufc . Chatri is a fraud and is obvious to anyone with common sense. His claims of viewership ect are lies with no proof to any claims made.",2023-05-29T23:06:16Z,0
1817,Masterpiece,2023-05-29T23:00:55Z,1
1818,But he’s not tho so why make a irrelevant  video?,2023-05-29T22:55:44Z,0
1819,"Martial arts can be so great for the human spirit, UFC is full of venom, so good luck to this new fella and all the fighters and community, take care, thanks Patrick 🙏",2023-05-29T22:54:06Z,1
1820,"Good luck Dana, your days of cheating and short-changing your fighters are over!",2023-05-29T22:49:10Z,1
1821,ONE championship all the way UFC is like fake somehow is my opinion,2023-05-29T22:48:49Z,1
1822,"The sequence of this documentary was perfectly put together, incredible stuff!",2023-05-29T22:48:24Z,1
1823,brocl lesner gets title shot after beating heath herring. thats why ufc looks goofy now,2023-05-29T22:43:05Z,0
1824,One will  take  over  because  for one  you  have to  understand  the  story  and  actually  know what  fighting is  about.dana white and   the UFC  doesn't  get it.its just diff when  you  watch a one championship  fight and  the  UFC they  fight for honour and  there is  passion  there,2023-05-29T22:34:17Z,0
1825,I agree One Championship is coming hard and now fast .,2023-05-29T22:32:51Z,0
1826,I believe the mark of a real competitor to the ufc will be hiring joe rogan to commentary and hosting a major event in the US.,2023-05-29T22:30:04Z,0
1827,Good video,2023-05-29T22:25:31Z,0
1828,That was powerful,2023-05-29T22:17:31Z,0
1829,I'm living this right now,2023-05-29T22:05:51Z,0
1830,You really are a master craftsman at making documentaries! I always look forward to your next video. 💪🏻😎,2023-05-29T21:51:08Z,0
1831,What a champ,2023-05-29T21:43:05Z,0
1832,He's just a front for the Yakuza.,2023-05-29T21:42:28Z,0
1833,"Oh yes!!!! One championship is 🔥,",2023-05-29T21:38:21Z,0
1834,Respect no comment 🙏🏼,2023-05-29T21:36:09Z,0
1835,❤,2023-05-29T21:29:38Z,0
1836,"This documentary lit the fire that I have been needing in my belly. I’ve been going thru a lot. For anyone who’s reading this. Life is suffering. But that feeling is how you know you’re alive. Just like how good times end. Bad times do too. Keep fighting. Good things will come as we adapt.

Thank you for this documentary. It was very well done as always. And quite inspiring.",2023-05-29T21:24:27Z,569
1837,Great story ! To everyone who put this all together. Bravo ! 💐,2023-05-29T21:17:54Z,0
1838,At least he's not a devil like Dana by taking his fighters sponsors away and make them the bad guy for it,2023-05-29T21:17:25Z,0
1839,anyone who hates on jones and conor is a cornball to me they are like my 2 favorite fighters ever that sentence was like a war call to me and other ufc fans lmao,2023-05-29T21:10:14Z,0
1840,Great work pat,2023-05-29T21:04:15Z,0
1841,"Didn't know the story of the guy...

I am speechless, this is the most inspiring personal journey I have seen in a while, and you made a really good video of it.

Thank you sir.",2023-05-29T20:45:01Z,4
1842,"Pat does a great job telling stories, but this dude seems like a con man. But I guess that's what Dana is in a sense..... but someone that has to constantly proclaim their ""morality"" is someone who completely lacks morality. I don't buy any of his personal stories.",2023-05-29T20:44:28Z,0
1843,Such a well produced video. Sub’d,2023-05-29T20:38:47Z,0
1844,"He sounds very fake guru. Given how he treated the Francis negotiation, I don't trust his entire backstory. Take a promoter's words with a pinch of salt.",2023-05-29T20:05:11Z,0
1845,I love ONE but let’s be real here as of 2022 they have yet to have a profitable year after losses while the UFC made like 350 million last year - there’s levels to this,2023-05-29T19:49:49Z,0
1846,Ive never heard of him or this one.,2023-05-29T19:49:31Z,0
1847,When I think of one championship I think of one name Rodtang,2023-05-29T19:39:26Z,0
1848,The fact that Joe Rogan is still pumpin roids into his body and acting like he isn’t a drug addict/ straight up junkie is almost sad. Hell brendan isn’t even that bad anymore,2023-05-29T19:20:48Z,0
1849,"When the UFC looks more and more like WWE, there is a light at the end of the tunnel for people who like to enjoy, live and understand martial arts.",2023-05-29T19:20:36Z,1
1850,After this I believe I will switch from watching UFC to ONE,2023-05-29T19:19:46Z,0
1851,His Story + YOUR storytelling skills = Me 😭😭😭 (tears actually flowed),2023-05-29T19:13:40Z,0
1852,"I just realized how much negative energy I have. Throughout the entire video, every time Chatri or his mom spoke about having hope and pushing through obstacles, I found myself questioning the underlying premise of their message. My mother was right, perhaps I have taken cynicism too far.",2023-05-29T19:10:37Z,0
1853,Competition is good for the fighters and the sport. You can't pay fighter peanuts if another organization pays more. All the good fighters will leave,2023-05-29T18:57:35Z,1
1854,This almost made me shed a tear 🥹I loved this❤,2023-05-29T18:55:47Z,2
1855,Amazing story,2023-05-29T18:44:56Z,0
1856,Your Storyteling is next level,2023-05-29T18:41:22Z,0
1857,"The first time I saw This Man I was captivated.
Your video made me able to understand why. One is a wonderful organisation because the person at his head has soul and do what he has to do for others.
What an inspiring story !
IKIGAI is the way to go for every one. You can't lie to yourself forever !

BTW that sponsor publicity was so well put that I first thought it was the following of the story lol
👏",2023-05-29T18:25:28Z,2
1858,"I love yet hate these videos. I always get inspired by them, but then after about 20 minutes I go back to doing my same old routine and the feeling fades haha",2023-05-29T18:24:53Z,0
1859,Great story and great video as always 🙌👌,2023-05-29T18:19:41Z,0
1860,I know of one fc and have watched some of their fights and they are an impressive organization... his story is incredible and what he has been able to accomplish in such a short time is simply amazing,2023-05-29T18:11:38Z,1
